id,listing_url,name,picture_url,host_name,host_response_rate,host_is_superhost,host_has_profile_pic,host_thumbnail_url,host_picture_url,neighbourhood,property_type,bedrooms,bathrooms,price,weekly_price,monthly_price,availability_365,longitude,latitude,number_of_reviews,review_scores_rating,reviews_per_month
16160696,https://www.airbnb.com/rooms/16160696,Oasis on Dolores Park w/ Garage...Business Ready!,https://a0.muscache.com/im/pictures/0c92cb36-ceaf-4ae0-aac6-5d9170d8fc11.jpg?aki_policy=large,David,100%,t,t,https://a0.muscache.com/im/pictures/8ac40d50-51d6-4d6f-9dc6-fcc5ec17f54c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/8ac40d50-51d6-4d6f-9dc6-fcc5ec17f54c.jpg?aki_policy=profile_x_medium,Mission District,Apartment,2,1.5,499.00,,,40,-122.4266924,37.75954782,38,100,1.87
16162370,https://www.airbnb.com/rooms/16162370,Apartment close to SoMa Tech Hubs,https://a0.muscache.com/im/pictures/1ef2952a-df2a-412f-aa6d-5b0596b9cca3.jpg?aki_policy=large,Zeus,99%,t,t,https://a0.muscache.com/im/pictures/user/7776ff02-ca7e-4046-8bc3-c6ca48be8080.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7776ff02-ca7e-4046-8bc3-c6ca48be8080.jpg?aki_policy=profile_x_medium,SoMa,Apartment,3,2,240.00,,,6,-122.4104496,37.77205974,1,100,0.06
16162542,https://www.airbnb.com/rooms/16162542,Apt with Private Patio,https://a0.muscache.com/im/pictures/97786a52-c9a0-472d-9522-afae954b7f72.jpg?aki_policy=large,Zeus,99%,t,t,https://a0.muscache.com/im/pictures/user/7776ff02-ca7e-4046-8bc3-c6ca48be8080.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7776ff02-ca7e-4046-8bc3-c6ca48be8080.jpg?aki_policy=profile_x_medium,SoMa,Apartment,3,2,233.00,,,304,-122.4107416,37.7722607,2,100,0.13
16162625,https://www.airbnb.com/rooms/16162625,"315 - Clean, Private Room in a Perfect Location!",https://a0.muscache.com/im/pictures/518610da-dda6-4f0f-b036-82638ac91d50.jpg?aki_policy=large,325,100%,f,t,https://a0.muscache.com/im/pictures/50f6edbd-3115-4565-9dab-136563ec1144.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/50f6edbd-3115-4565-9dab-136563ec1144.jpg?aki_policy=profile_x_medium,Union Square,Boutique hotel,1,1,109.00,,,21,-122.4052173,37.78873627,110,85,5.4
16162763,https://www.airbnb.com/rooms/16162763,3 Bedroom Apartment close to Downtown SF,https://a0.muscache.com/im/pictures/2e48cec3-f4df-4771-86b0-9322aa352c2f.jpg?aki_policy=large,Zeus,99%,t,t,https://a0.muscache.com/im/pictures/user/7776ff02-ca7e-4046-8bc3-c6ca48be8080.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7776ff02-ca7e-4046-8bc3-c6ca48be8080.jpg?aki_policy=profile_x_medium,SoMa,Apartment,3,2,233.00,,,337,-122.4121433,37.77356626,2,90,0.14
16162846,https://www.airbnb.com/rooms/16162846,Apartment in Dynamic Community,https://a0.muscache.com/im/pictures/554c8fbc-fd20-4349-8547-e11537b0d9db.jpg?aki_policy=large,Zeus,99%,t,t,https://a0.muscache.com/im/pictures/user/7776ff02-ca7e-4046-8bc3-c6ca48be8080.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7776ff02-ca7e-4046-8bc3-c6ca48be8080.jpg?aki_policy=profile_x_medium,SoMa,Apartment,3,2,240.00,,,249,-122.4107292,37.7735621,1,100,0.05
16163092,https://www.airbnb.com/rooms/16163092,Home with Private Deck and Grill,https://a0.muscache.com/im/pictures/419e2aef-4bfc-424d-9b41-a5b006d5dfa7.jpg?aki_policy=large,Zeus,99%,t,t,https://a0.muscache.com/im/pictures/user/7776ff02-ca7e-4046-8bc3-c6ca48be8080.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7776ff02-ca7e-4046-8bc3-c6ca48be8080.jpg?aki_policy=profile_x_medium,Potrero Hill,House,3,2,276.00,,,340,-122.3998367,37.75557504,0,,
16173016,https://www.airbnb.com/rooms/16173016,Beautiful one bedroom Retreat - Mission District,https://a0.muscache.com/im/pictures/a68f5ec0-0aa4-4b76-8d8c-831a767db107.jpg?aki_policy=large,Elizabeth,100%,t,t,https://a0.muscache.com/im/pictures/fbf935a6-440c-4d68-a824-124b99e1d96b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/fbf935a6-440c-4d68-a824-124b99e1d96b.jpg?aki_policy=profile_x_medium,Mission District,Apartment,1,1,200.00,,,314,-122.4092539,37.76148205,50,99,2.65
16176101,https://www.airbnb.com/rooms/16176101,401 - Renovated Room. 2 beds. Sleeps up to 4!,https://a0.muscache.com/im/pictures/be7abab3-5a9c-4ff7-968b-dc840c66a0fd.jpg?aki_policy=large,325,100%,f,t,https://a0.muscache.com/im/pictures/50f6edbd-3115-4565-9dab-136563ec1144.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/50f6edbd-3115-4565-9dab-136563ec1144.jpg?aki_policy=profile_x_medium,Union Square,Boutique hotel,1,1,147.00,,,43,-122.4062582,37.78844444,99,88,5.04
16177192,https://www.airbnb.com/rooms/16177192,"Spacious Room, perfect for monthly rental",https://a0.muscache.com/im/pictures/b0ccdbbd-397b-49e8-bbb3-e8671ec92ccd.jpg?aki_policy=large,Aljosha,100%,t,t,https://a0.muscache.com/im/pictures/7f848cfe-6eb7-4ffd-b2d2-f178f1fa1cfe.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/7f848cfe-6eb7-4ffd-b2d2-f178f1fa1cfe.jpg?aki_policy=profile_x_medium,The Castro,Condominium,3,2,94.00,,,309,-122.4318302,37.76387026,4,100,0.21
16178483,https://www.airbnb.com/rooms/16178483,Beautiful Castro Edwardian (pvt top-level condo),https://a0.muscache.com/im/pictures/bea4f708-8618-48de-ab47-763bb50af3a9.jpg?aki_policy=large,Dhruv,100%,t,t,https://a0.muscache.com/im/pictures/user/26ec0ee3-e135-4fc1-a1a8-c52e8b52ede7.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/26ec0ee3-e135-4fc1-a1a8-c52e8b52ede7.jpg?aki_policy=profile_x_medium,The Castro,Condominium,2,1,225.00,,,15,-122.4391686,37.76136974,10,100,0.68
16178751,https://www.airbnb.com/rooms/16178751,"Private, Quiet Apartment in Heart of the Mission",https://a0.muscache.com/im/pictures/39b84af5-3eed-4308-9b6d-070a9a7265f3.jpg?aki_policy=large,Andrew,100%,t,t,https://a0.muscache.com/im/users/3470491/profile_pic/1346781251/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/3470491/profile_pic/1346781251/original.jpg?aki_policy=profile_x_medium,Mission District,Apartment,1,1,185.00,,,0,-122.4196755,37.75913346,22,100,1.16
16179065,https://www.airbnb.com/rooms/16179065,"Quiet, Recently Re-Done Large Studio / Noe Valley",https://a0.muscache.com/im/pictures/f3bdf0c5-13df-457b-aac2-a44f4f45da39.jpg?aki_policy=large,Bruce/Keith -,100%,t,t,https://a0.muscache.com/im/pictures/user/a537b1e7-520f-465e-8f80-a368822350c6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a537b1e7-520f-465e-8f80-a368822350c6.jpg?aki_policy=profile_x_medium,Noe Valley,Apartment,0,1,219.00,,,220,-122.4362087,37.75310296,26,98,1.39
16179580,https://www.airbnb.com/rooms/16179580,Charming in-law with a comfortable Cape Cod feel,https://a0.muscache.com/im/pictures/c02ce0b8-7c53-443c-bdab-e2b7353b0d37.jpg?aki_policy=large,Lori,,t,t,https://a0.muscache.com/im/pictures/4309d377-c3db-4e80-8de1-9c844bff024b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/4309d377-c3db-4e80-8de1-9c844bff024b.jpg?aki_policy=profile_x_medium,Sunnyside,Guest suite,1,1,120.00,,,0,-122.4437518,37.73360163,16,99,0.82
16180470,https://www.airbnb.com/rooms/16180470,Private Bedroom in 2bd/2ba Very Spacious Loft,https://a0.muscache.com/im/pictures/dd04bfd1-b6e3-4134-99a7-405f1ddaf05d.jpg?aki_policy=large,Nicolai,,f,t,https://a0.muscache.com/im/users/8182553/profile_pic/1437538267/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/8182553/profile_pic/1437538267/original.jpg?aki_policy=profile_x_medium,SoMa,Condominium,1,2,150.00,,,0,-122.4026481,37.77266354,3,100,0.26
16190202,https://www.airbnb.com/rooms/16190202,Sunny Bernal Heights Casita with Private Entrance,https://a0.muscache.com/im/pictures/70515cd4-9b7a-41fe-b214-9d9120586a07.jpg?aki_policy=large,Julie,100%,t,t,https://a0.muscache.com/im/pictures/2f234c31-7c1f-42e1-951c-be5587d6fdcd.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/2f234c31-7c1f-42e1-951c-be5587d6fdcd.jpg?aki_policy=profile_x_medium,,Guesthouse,1,1,88.00,,,350,-122.4072652,37.74760042,22,99,1.73
16191041,https://www.airbnb.com/rooms/16191041,Shared room in the heart of San Francisco SoMa,https://a0.muscache.com/im/pictures/a741b1d5-e6e8-4144-8228-1b597988a76e.jpg?aki_policy=large,Anna,94%,f,t,https://a0.muscache.com/im/pictures/917097a3-0336-41c6-98f6-d5e03a387889.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/917097a3-0336-41c6-98f6-d5e03a387889.jpg?aki_policy=profile_x_medium,SoMa,House,1,1,40.00,,,346,-122.4164016,37.77228848,4,95,0.22
16193754,https://www.airbnb.com/rooms/16193754,Telegraph Hill 1 Bedroom  near Coit Tower,https://a0.muscache.com/im/pictures/480eee0f-85b8-44aa-8905-e3c055d76d28.jpg?aki_policy=large,William,100%,f,t,https://a0.muscache.com/im/pictures/user/953654bd-bedf-4a0e-9595-b805d38b2100.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/953654bd-bedf-4a0e-9595-b805d38b2100.jpg?aki_policy=profile_x_medium,Telegraph Hill,Apartment,1,1,138.00,,,67,-122.4081095,37.80321159,0,,
16204265,https://www.airbnb.com/rooms/16204265,Explore Valencia Street from a Room in a Serene Condo,"https://a0.muscache.com/4ea/air/v2//pictures/4681ef63-71bb-4e6d-92ea-b962f6123ee7.jpg?t=r:w1200-h720-sfit,e:fjpg-c85",Koncha,100%,t,t,https://a0.muscache.com/im/pictures/user/b9e8bc47-7bc6-471d-99bf-60b7fe65a3e4.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b9e8bc47-7bc6-471d-99bf-60b7fe65a3e4.jpg?aki_policy=profile_x_medium,Mission District,Condominium,1,1,90.00,,,145,-122.4192908,37.76016174,194,99,9.98
16205967,https://www.airbnb.com/rooms/16205967,"In the Heart of Mission, a Comfortable, Classy Apt",https://a0.muscache.com/im/pictures/158d45cf-6e4c-4503-a9ec-77f03f38c789.jpg?aki_policy=large,Sheena,86%,f,t,https://a0.muscache.com/im/pictures/013ab980-172a-426a-aac5-2ce3e7b7fb9a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/013ab980-172a-426a-aac5-2ce3e7b7fb9a.jpg?aki_policy=profile_x_medium,Mission District,Apartment,1,1,150.00,,,34,-122.4236185,37.75878273,3,80,0.18
16206116,https://www.airbnb.com/rooms/16206116,A Nob Hill Home Away From Home,https://a0.muscache.com/im/pictures/6e39136c-a1aa-4c9f-aa7f-35473f02ef31.jpg?aki_policy=large,Sheena,86%,f,t,https://a0.muscache.com/im/pictures/013ab980-172a-426a-aac5-2ce3e7b7fb9a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/013ab980-172a-426a-aac5-2ce3e7b7fb9a.jpg?aki_policy=profile_x_medium,Nob Hill,Apartment,1,1,150.00,,,81,-122.4074207,37.79108656,1,100,0.08
16208102,https://www.airbnb.com/rooms/16208102,Large designer 2bd/2bth apartment with own yard,https://a0.muscache.com/im/pictures/d895515b-2698-4fee-919c-2d724dcabaf5.jpg?aki_policy=large,Marshka,100%,t,t,https://a0.muscache.com/im/users/3916222/profile_pic/1354727948/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/3916222/profile_pic/1354727948/original.jpg?aki_policy=profile_x_medium,Mission District,Apartment,2,2,355.00,,,7,-122.4108266,37.7571262,19,99,1.13
16208487,https://www.airbnb.com/rooms/16208487,Sadie's Place - Modern Luxury Quiet Sunny Flat,https://a0.muscache.com/im/pictures/17757e82-2590-479e-9460-e20486a68c58.jpg?aki_policy=large,May,100%,f,t,https://a0.muscache.com/im/pictures/9449d0cc-0b82-4801-9ac5-6c2567d1ddaf.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/9449d0cc-0b82-4801-9ac5-6c2567d1ddaf.jpg?aki_policy=profile_x_medium,Bernal Heights,Condominium,2,1,160.00,,,269,-122.414277,37.74142886,10,100,0.5
16219958,https://www.airbnb.com/rooms/16219958,1 Spacious Bedroom+1 Sofabed ~ Golden Gate Park,https://a0.muscache.com/im/pictures/0a992c6a-3831-4ed3-ae1a-98ee6eb1542c.jpg?aki_policy=large,Igor,100%,f,t,https://a0.muscache.com/im/pictures/user/e2abd3a2-846c-4255-be46-50f284b35986.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e2abd3a2-846c-4255-be46-50f284b35986.jpg?aki_policy=profile_x_medium,Richmond District,House,1,2.5,80.00,,,295,-122.4740691,37.77876943,127,94,6.99
16228848,https://www.airbnb.com/rooms/16228848,415 - Clean Renovated Room in PERFECT LOCATION,https://a0.muscache.com/im/pictures/0b3b63c9-5023-46ba-af59-56285ae102ba.jpg?aki_policy=large,325,100%,f,t,https://a0.muscache.com/im/pictures/50f6edbd-3115-4565-9dab-136563ec1144.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/50f6edbd-3115-4565-9dab-136563ec1144.jpg?aki_policy=profile_x_medium,Union Square,Boutique hotel,1,1,109.00,,,17,-122.4050124,37.7887829,95,85,4.83
16230311,https://www.airbnb.com/rooms/16230311,Industrial Conversion Loft in Mission District,"https://a0.muscache.com/4ea/air/v2//pictures/7ae5a4f6-6f10-4707-988d-ea6282affcf8.jpg?t=r:w1200-h720-sfit,e:fjpg-c85",Antoine,100%,f,t,https://a0.muscache.com/im/pictures/6f11a2bc-2cff-49bc-bc38-4f490acbabed.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/6f11a2bc-2cff-49bc-bc38-4f490acbabed.jpg?aki_policy=profile_x_medium,Mission District,Loft,1,1,199.00,,,310,-122.4098976,37.761117,3,100,0.21
16230722,https://www.airbnb.com/rooms/16230722,Comfy fun private room & bath close to BART in SF,https://a0.muscache.com/im/pictures/032b5ff0-1762-4c1a-abb9-f388ea9f8340.jpg?aki_policy=large,Steve & Anna,100%,t,t,https://a0.muscache.com/im/pictures/1cc20d42-8220-43a5-9d0f-725823ef161e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/1cc20d42-8220-43a5-9d0f-725823ef161e.jpg?aki_policy=profile_x_medium,Crocker Amazon,House,1,1,80.00,,,154,-122.4479697,37.71596168,54,98,2.78
16242493,https://www.airbnb.com/rooms/16242493,Sunny Modern Loft Room in â¤ of SOMA | Washer/Dryer,https://a0.muscache.com/im/pictures/2f470e6e-6733-41f1-b2dd-805cfea9ff23.jpg?aki_policy=large,Jessy,100%,f,t,https://a0.muscache.com/im/users/7884811/profile_pic/1375417226/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/7884811/profile_pic/1375417226/original.jpg?aki_policy=profile_x_medium,SoMa,Loft,1,1,156.00,,,0,-122.4035014,37.77896796,43,95,2.24
16244433,https://www.airbnb.com/rooms/16244433,Stunning Canyon View 1 Bedroom w/ Garage Parking,https://a0.muscache.com/im/pictures/869e9581-1508-441f-99ce-31455d791c59.jpg?aki_policy=large,Jonathan,100%,t,t,https://a0.muscache.com/im/users/6703252/profile_pic/1370207263/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/6703252/profile_pic/1370207263/original.jpg?aki_policy=profile_x_medium,Diamond Heights,Apartment,1,1,159.00,,,118,-122.4415134,37.74149317,91,99,5.04
16255081,https://www.airbnb.com/rooms/16255081,"424 - Boutique, Unique Hotel Room in Union Square",https://a0.muscache.com/im/pictures/71c0a136-5e3a-4c1f-8475-500cd7c30f34.jpg?aki_policy=large,325,100%,f,t,https://a0.muscache.com/im/pictures/50f6edbd-3115-4565-9dab-136563ec1144.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/50f6edbd-3115-4565-9dab-136563ec1144.jpg?aki_policy=profile_x_medium,Union Square,Boutique hotel,1,1,99.00,,,30,-122.4051025,37.78876624,112,89,5.54
16256385,https://www.airbnb.com/rooms/16256385,Treat Suite,https://a0.muscache.com/im/pictures/9eaf40dc-121e-4dee-b5fe-041753c25995.jpg?aki_policy=large,Freddi,100%,t,t,https://a0.muscache.com/im/pictures/ef32f733-b10f-491c-a654-c7f2b09d02bc.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/ef32f733-b10f-491c-a654-c7f2b09d02bc.jpg?aki_policy=profile_x_medium,Mission District,Guest suite,1,1,165.00,,,24,-122.4130389,37.75282381,92,95,4.69
16257289,https://www.airbnb.com/rooms/16257289,Noe Valley Dolores 1BD 1BA with Parking,https://a0.muscache.com/im/pictures/5f218951-4c6e-4c72-ad16-952afd582513.jpg?aki_policy=large,Bernat,99%,f,t,https://a0.muscache.com/im/pictures/ee148160-cdd5-49d5-9fad-2905f78bd27d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/ee148160-cdd5-49d5-9fad-2905f78bd27d.jpg?aki_policy=profile_x_medium,Noe Valley,Apartment,1,1,114.00,,,340,-122.4289502,37.74270312,1,60,0.08
16274869,https://www.airbnb.com/rooms/16274869,Charming 2 Bedroom SF Apartment,https://a0.muscache.com/im/pictures/7c1b99eb-d7f0-4901-aeb0-65b5126b1357.jpg?aki_policy=large,Ursula,,f,t,https://a0.muscache.com/im/pictures/29726b80-d583-45eb-9b28-e538e56afef9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/29726b80-d583-45eb-9b28-e538e56afef9.jpg?aki_policy=profile_x_medium,SoMa,Apartment,2,1,250.00,,,75,-122.417895,37.77193018,31,95,1.69
16274951,https://www.airbnb.com/rooms/16274951,Charming Shared 2 bedroom Dolores Heights Apt,https://a0.muscache.com/im/pictures/5658ec83-945d-4b72-8914-651613c45caf.jpg?aki_policy=large,Ilan,100%,t,t,https://a0.muscache.com/im/users/10512083/profile_pic/1402899598/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/10512083/profile_pic/1402899598/original.jpg?aki_policy=profile_x_medium,Mission District,Apartment,1,1,298.00,,,30,-122.4236769,37.75740844,1,100,0.1
16275781,https://www.airbnb.com/rooms/16275781,#NAME?,https://a0.muscache.com/im/pictures/dfcdfd6b-c702-47d7-9827-3f91e9859bfb.jpg?aki_policy=large,Lynn,93%,f,t,https://a0.muscache.com/im/users/9632192/profile_pic/1402352106/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/9632192/profile_pic/1402352106/original.jpg?aki_policy=profile_x_medium,The Castro,Apartment,1,1,110.00,,,339,-122.4305915,37.7657749,5,96,0.29
16287044,https://www.airbnb.com/rooms/16287044,Brand new renovated 2 br 2bath  fully furnished,https://a0.muscache.com/im/pictures/30980124-5563-4a7a-a2fb-009a73a64a5e.jpg?aki_policy=large,Amy,100%,f,t,https://a0.muscache.com/im/pictures/user/d2d2d700-be14-4aea-9663-1ee5edddda85.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d2d2d700-be14-4aea-9663-1ee5edddda85.jpg?aki_policy=profile_x_medium,Richmond District,House,2,2,150.00,,,282,-122.4748912,37.78005847,2,90,0.15
16297383,https://www.airbnb.com/rooms/16297383,shared room in the heart of San Francisco / SoMa,https://a0.muscache.com/im/pictures/42eadfbc-a4fe-451a-b879-d6d45f7ac985.jpg?aki_policy=large,Anna,94%,f,t,https://a0.muscache.com/im/pictures/917097a3-0336-41c6-98f6-d5e03a387889.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/917097a3-0336-41c6-98f6-d5e03a387889.jpg?aki_policy=profile_x_medium,SoMa,House,1,1,40.00,,,365,-122.4168427,37.77397063,3,87,0.27
16305055,https://www.airbnb.com/rooms/16305055,Sunset District Private Studio,https://a0.muscache.com/im/pictures/9209ade3-b348-4d45-8c4e-d787975c46cd.jpg?aki_policy=large,Stephen,100%,f,t,https://a0.muscache.com/im/pictures/fcfc41a7-4d35-465f-ade0-dc6771736d19.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/fcfc41a7-4d35-465f-ade0-dc6771736d19.jpg?aki_policy=profile_x_medium,Parkside,Guest suite,0,1,120.00,,,311,-122.4910881,37.73801819,31,95,2
16312844,https://www.airbnb.com/rooms/16312844,Friendly Home In San Francisco 2,https://a0.muscache.com/im/pictures/318fc1cb-9ce3-4fcb-a5c1-04ed985c7266.jpg?aki_policy=large,Linda,100%,f,t,https://a0.muscache.com/im/users/8859272/profile_pic/1379303448/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/8859272/profile_pic/1379303448/original.jpg?aki_policy=profile_x_medium,Lakeshore,House,1,1,50.00,,,311,-122.4729149,37.72477941,1,100,0.09
16324639,https://www.airbnb.com/rooms/16324639,Heart of the Mission New Cozy Charmer,https://a0.muscache.com/im/pictures/676308a2-41ac-4490-ab23-bca0d2549550.jpg?aki_policy=large,Zack,100%,f,t,https://a0.muscache.com/im/users/625125/profile_pic/1310076319/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/625125/profile_pic/1310076319/original.jpg?aki_policy=profile_x_medium,Mission District,Condominium,2,1,250.00,,,0,-122.4213667,37.75993231,8,94,0.41
16326624,https://www.airbnb.com/rooms/16326624,Victorian Arts & Books-Filled Condo in Heart of SF,https://a0.muscache.com/im/pictures/23d51621-9d17-45f8-b26c-b69c916254f3.jpg?aki_policy=large,Khoi,100%,f,t,https://a0.muscache.com/im/pictures/user/a9fc42d6-16bb-4dee-9685-778cf3c11c92.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a9fc42d6-16bb-4dee-9685-778cf3c11c92.jpg?aki_policy=profile_x_medium,Haight-Ashbury,Condominium,2,2,350.00,,,7,-122.4458498,37.76895813,4,100,1.24
16330378,https://www.airbnb.com/rooms/16330378,"Spacious, Gourmet Home near BART/Muni",https://a0.muscache.com/im/pictures/dec2d15b-2198-4445-baef-b06f15097568.jpg?aki_policy=large,Tyler,100%,t,t,https://a0.muscache.com/im/pictures/7f07ce53-b479-474d-b1ef-9a1cee066b8a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/7f07ce53-b479-474d-b1ef-9a1cee066b8a.jpg?aki_policy=profile_x_medium,Excelsior,House,3,1.5,350.00,,,59,-122.4307813,37.72398047,17,98,1.18
16331804,https://www.airbnb.com/rooms/16331804,Your Own Private 1-Bedroom/1-Bathroom in SF,https://a0.muscache.com/im/pictures/dd7b12fd-b85c-444d-8911-fb2aa63a97ed.jpg?aki_policy=large,Kevin,100%,t,t,https://a0.muscache.com/im/pictures/5c599911-19e1-4eef-b2cd-c5c511b47b90.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/5c599911-19e1-4eef-b2cd-c5c511b47b90.jpg?aki_policy=profile_x_medium,Crocker Amazon,House,1,1,99.00,,,344,-122.4369314,37.71255339,74,97,4.55
16335125,https://www.airbnb.com/rooms/16335125,Private Guest House 2 BR w/ Garage Parking,https://a0.muscache.com/im/pictures/c90afb20-b8fb-4a43-b7ac-06885d2237b2.jpg?aki_policy=large,Erika,100%,t,t,https://a0.muscache.com/im/pictures/8abfb80b-d3ee-4365-9c4e-460d129552d4.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/8abfb80b-d3ee-4365-9c4e-460d129552d4.jpg?aki_policy=profile_x_medium,Excelsior,Guest suite,2,1,150.00,,,118,-122.431489,37.71773555,87,98,5.23
